time,count
"2019-03-13T00:00:00Z",91
"2019-03-14T00:00:00Z",119
"2019-03-15T00:00:00Z",94
"2019-03-17T00:00:00Z",103
"2019-03-18T00:00:00Z",95
"2019-03-19T00:00:00Z",96
"2019-03-20T00:00:00Z",100
"2019-03-21T00:00:00Z",97
"2019-03-27T00:00:00Z",100
"2019-03-28T00:00:00Z",96
"2019-03-29T00:00:00Z",119
"2019-03-31T00:00:00Z",108
"2019-04-01T00:00:00Z",116
"2019-04-02T00:00:00Z",119
"2019-04-03T00:00:00Z",118
"2019-04-04T00:00:00Z",118
"2019-04-06T00:00:00Z",115
"2019-04-07T00:00:00Z",98
"2019-04-08T00:00:00Z",118
"2019-04-09T00:00:00Z",124
"2019-04-10T00:00:00Z",120
"2019-04-11T00:00:00Z",123
"2019-04-12T00:00:00Z",119
"2019-04-13T00:00:00Z",123
"2019-04-14T00:00:00Z",124
"2019-04-15T00:00:00Z",125
"2019-04-16T00:00:00Z",127
"2019-04-17T00:00:00Z",128
"2019-04-18T00:00:00Z",130
"2019-04-19T00:00:00Z",129
"2019-04-20T00:00:00Z",129
"2019-04-21T00:00:00Z",126
"2019-04-22T00:00:00Z",126
"2019-04-24T00:00:00Z",127
"2019-04-26T00:00:00Z",123
"2019-04-27T00:00:00Z",118
"2019-04-28T00:00:00Z",117
"2019-04-29T00:00:00Z",116
"2019-04-30T00:00:00Z",113
"2019-05-01T00:00:00Z",116
"2019-05-02T00:00:00Z",119
"2019-05-03T00:00:00Z",130
"2019-05-04T00:00:00Z",133
"2019-05-05T00:00:00Z",127
"2019-05-06T00:00:00Z",127
"2019-05-07T00:00:00Z",130
"2019-05-08T00:00:00Z",125
"2019-05-09T00:00:00Z",131
"2019-05-10T00:00:00Z",127
"2019-05-11T00:00:00Z",121
"2019-05-23T00:00:00Z",130
"2019-05-24T00:00:00Z",127
"2019-05-25T00:00:00Z",117
"2019-05-26T00:00:00Z",131
"2019-05-27T00:00:00Z",119
"2019-05-28T00:00:00Z",130
"2019-05-29T00:00:00Z",126
"2019-05-31T00:00:00Z",126
"2019-06-01T00:00:00Z",130
"2019-06-02T00:00:00Z",127
"2019-06-03T00:00:00Z",125
"2019-06-04T00:00:00Z",129
"2019-06-05T00:00:00Z",130
"2019-06-06T00:00:00Z",129
"2019-06-09T00:00:00Z",128
"2019-06-10T00:00:00Z",114
"2019-06-11T00:00:00Z",120
"2019-06-12T00:00:00Z",116
"2019-06-14T00:00:00Z",133
"2019-06-15T00:00:00Z",131
"2019-06-16T00:00:00Z",131
"2019-06-17T00:00:00Z",131
"2019-06-18T00:00:00Z",132
"2019-06-19T00:00:00Z",130
"2019-06-20T00:00:00Z",134
"2019-06-21T00:00:00Z",134
"2019-06-22T00:00:00Z",130
"2019-06-23T00:00:00Z",134
"2019-06-24T00:00:00Z",135
"2019-06-25T00:00:00Z",133
"2019-06-26T00:00:00Z",134
"2019-06-27T00:00:00Z",132
"2019-06-28T00:00:00Z",137
"2019-06-29T00:00:00Z",137
"2019-06-30T00:00:00Z",135
"2019-07-01T00:00:00Z",126
"2019-07-02T00:00:00Z",136
"2019-07-03T00:00:00Z",139
"2019-10-10T00:00:00Z",122
"2019-10-14T00:00:00Z",130
"2019-10-15T00:00:00Z",129
"2019-10-16T00:00:00Z",130
"2019-10-17T00:00:00Z",129
"2019-10-18T00:00:00Z",127
"2019-10-19T00:00:00Z",129
"2019-10-20T00:00:00Z",124
"2019-10-21T00:00:00Z",123
"2019-10-22T00:00:00Z",124
"2019-10-23T00:00:00Z",125
"2019-10-24T00:00:00Z",120
"2019-10-25T00:00:00Z",127
"2019-10-26T00:00:00Z",130
"2019-10-27T00:00:00Z",119
"2019-10-28T00:00:00Z",125
"2019-10-29T00:00:00Z",127
"2019-10-30T00:00:00Z",125
"2019-10-31T00:00:00Z",129
"2019-11-01T00:00:00Z",123
"2019-11-02T00:00:00Z",125
"2019-11-03T00:00:00Z",125
"2019-11-04T00:00:00Z",128
"2019-11-05T00:00:00Z",126
"2019-11-06T00:00:00Z",126
"2019-11-07T00:00:00Z",126
"2019-11-08T00:00:00Z",123
"2019-11-09T00:00:00Z",122
"2019-11-10T00:00:00Z",117
"2019-11-11T00:00:00Z",122
"2019-11-12T00:00:00Z",123
"2019-11-13T00:00:00Z",122
"2019-11-14T00:00:00Z",125
"2019-11-15T00:00:00Z",122
"2019-11-16T00:00:00Z",125
"2019-11-17T00:00:00Z",125
"2019-11-18T00:00:00Z",124
"2019-11-19T00:00:00Z",126
"2019-11-20T00:00:00Z",126
"2019-11-21T00:00:00Z",127
"2019-11-22T00:00:00Z",129
"2019-11-23T00:00:00Z",127
"2019-11-24T00:00:00Z",122
"2019-11-25T00:00:00Z",124
"2019-11-26T00:00:00Z",118
"2019-11-27T00:00:00Z",123
"2019-11-28T00:00:00Z",125
"2019-11-29T00:00:00Z",126
"2019-11-30T00:00:00Z",127
"2019-12-01T00:00:00Z",123
"2019-12-02T00:00:00Z",123
"2019-12-03T00:00:00Z",102
"2019-12-04T00:00:00Z",124
"2019-12-05T00:00:00Z",129
"2019-12-06T00:00:00Z",130
"2019-12-07T00:00:00Z",128
"2019-12-08T00:00:00Z",128
"2019-12-09T00:00:00Z",127
"2019-12-10T00:00:00Z",126
"2019-12-11T00:00:00Z",127
"2019-12-12T00:00:00Z",122
"2019-12-19T00:00:00Z",126
"2019-12-20T00:00:00Z",129
"2019-12-21T00:00:00Z",124
"2019-12-22T00:00:00Z",125
"2019-12-23T00:00:00Z",124
"2019-12-24T00:00:00Z",127
"2019-12-25T00:00:00Z",127
"2019-12-26T00:00:00Z",128
"2019-12-27T00:00:00Z",126
"2019-12-28T00:00:00Z",125
"2019-12-29T00:00:00Z",122
"2019-12-30T00:00:00Z",125
"2019-12-31T00:00:00Z",125
"2020-01-01T00:00:00Z",123
"2020-01-02T00:00:00Z",123
"2020-01-03T00:00:00Z",125
"2020-01-04T00:00:00Z",128
"2020-01-05T00:00:00Z",123
"2020-01-06T00:00:00Z",121
"2020-01-07T00:00:00Z",126
"2020-01-08T00:00:00Z",125
"2020-01-09T00:00:00Z",123
"2020-01-10T00:00:00Z",127
"2020-01-11T00:00:00Z",124
"2020-01-12T00:00:00Z",121
"2020-01-13T00:00:00Z",123
"2020-01-14T00:00:00Z",120
"2020-01-15T00:00:00Z",121
"2020-01-16T00:00:00Z",123
"2020-01-17T00:00:00Z",117
"2020-01-18T00:00:00Z",126
"2020-01-19T00:00:00Z",121
"2020-01-20T00:00:00Z",126
"2020-01-21T00:00:00Z",122
"2020-01-22T00:00:00Z",125
"2020-01-23T00:00:00Z",128
"2020-01-24T00:00:00Z",124
"2020-01-25T00:00:00Z",125
"2020-01-27T00:00:00Z",126
"2020-01-28T00:00:00Z",126
"2020-01-29T00:00:00Z",120
"2020-01-30T00:00:00Z",125
"2020-01-31T00:00:00Z",118
"2020-02-07T00:00:00Z",122
"2020-02-08T00:00:00Z",123
"2020-02-09T00:00:00Z",121
"2020-02-10T00:00:00Z",121
"2020-02-11T00:00:00Z",119
"2020-02-12T00:00:00Z",116
"2020-02-13T00:00:00Z",123
"2020-02-14T00:00:00Z",125
"2020-02-15T00:00:00Z",123
"2020-02-16T00:00:00Z",122
"2020-02-17T00:00:00Z",121
"2020-02-18T00:00:00Z",118
"2020-02-19T00:00:00Z",121
"2020-02-20T00:00:00Z",124
"2020-02-21T00:00:00Z",124
"2020-02-22T00:00:00Z",123
"2020-02-23T00:00:00Z",122
"2020-02-24T00:00:00Z",122
"2020-02-25T00:00:00Z",121
"2020-02-26T00:00:00Z",122
"2020-02-27T00:00:00Z",123
"2020-02-28T00:00:00Z",122
"2020-02-29T00:00:00Z",118
"2020-03-01T00:00:00Z",121
"2020-03-02T00:00:00Z",117
"2020-03-03T00:00:00Z",119
"2020-03-04T00:00:00Z",116
"2020-03-05T00:00:00Z",118
"2020-03-06T00:00:00Z",120
"2020-03-07T00:00:00Z",120
"2020-03-08T00:00:00Z",116
"2020-03-09T00:00:00Z",120
"2020-03-10T00:00:00Z",120
"2020-03-11T00:00:00Z",121
"2020-03-12T00:00:00Z",120
"2020-03-13T00:00:00Z",114
"2020-03-14T00:00:00Z",118
"2020-03-15T00:00:00Z",120
"2020-03-16T00:00:00Z",117
"2020-03-17T00:00:00Z",121
"2020-03-18T00:00:00Z",124
"2020-03-19T00:00:00Z",122
"2020-03-20T00:00:00Z",119
"2020-03-21T00:00:00Z",121
"2020-03-22T00:00:00Z",121
"2020-03-23T00:00:00Z",114
"2020-03-24T00:00:00Z",124
"2020-03-25T00:00:00Z",119
"2020-03-26T00:00:00Z",121
"2020-03-27T00:00:00Z",118
"2020-03-28T00:00:00Z",124
"2020-03-29T00:00:00Z",123
"2020-03-30T00:00:00Z",123
"2020-03-31T00:00:00Z",122
"2020-04-01T00:00:00Z",121
"2020-04-02T00:00:00Z",122
"2020-04-03T00:00:00Z",119
"2020-04-04T00:00:00Z",121
"2020-04-05T00:00:00Z",122
"2020-04-06T00:00:00Z",115
"2020-04-07T00:00:00Z",120
"2020-04-08T00:00:00Z",124
"2020-04-09T00:00:00Z",119
"2020-04-10T00:00:00Z",115
"2020-04-11T00:00:00Z",123
"2020-04-12T00:00:00Z",120
"2020-04-13T00:00:00Z",121
"2020-04-14T00:00:00Z",121
"2020-04-16T00:00:00Z",117
"2020-04-17T00:00:00Z",120
"2020-04-18T00:00:00Z",118
"2020-04-19T00:00:00Z",119
"2020-04-20T00:00:00Z",118
"2020-04-21T00:00:00Z",112
"2020-04-22T00:00:00Z",122
"2020-06-11T00:00:00Z",111
"2020-06-12T00:00:00Z",118
"2020-06-13T00:00:00Z",118
"2020-06-14T00:00:00Z",112
"2020-06-15T00:00:00Z",113
"2020-06-16T00:00:00Z",113
"2020-06-17T00:00:00Z",111
"2020-06-19T00:00:00Z",106
"2020-06-20T00:00:00Z",109
"2020-06-21T00:00:00Z",112
"2020-06-22T00:00:00Z",111
"2020-06-23T00:00:00Z",111
"2020-06-24T00:00:00Z",113
"2020-06-25T00:00:00Z",105
"2020-06-26T00:00:00Z",111
"2020-06-27T00:00:00Z",106
"2020-06-28T00:00:00Z",111
"2020-06-29T00:00:00Z",112
"2020-06-30T00:00:00Z",116
"2020-07-01T00:00:00Z",105
"2020-07-02T00:00:00Z",109
"2020-07-03T00:00:00Z",108
"2020-07-04T00:00:00Z",112
"2020-07-05T00:00:00Z",108
"2020-07-06T00:00:00Z",113
"2020-07-07T00:00:00Z",112
"2020-07-08T00:00:00Z",100
"2020-07-09T00:00:00Z",108
"2020-07-10T00:00:00Z",109
"2020-07-11T00:00:00Z",109
"2020-07-12T00:00:00Z",106
"2020-07-13T00:00:00Z",107
"2020-07-14T00:00:00Z",112
"2020-07-15T00:00:00Z",97
"2020-07-16T00:00:00Z",106
"2020-07-18T00:00:00Z",105
"2020-07-19T00:00:00Z",105
"2020-07-20T00:00:00Z",106
"2020-07-23T00:00:00Z",104
"2020-07-24T00:00:00Z",101
"2020-07-25T00:00:00Z",105
"2020-07-26T00:00:00Z",102
"2020-07-27T00:00:00Z",106
"2020-07-28T00:00:00Z",102
"2020-07-29T00:00:00Z",100
"2020-07-30T00:00:00Z",100
"2020-07-31T00:00:00Z",97
"2020-08-02T00:00:00Z",98
"2020-08-03T00:00:00Z",104
"2020-08-04T00:00:00Z",102
"2020-08-05T00:00:00Z",107
"2020-08-06T00:00:00Z",48
"2020-08-07T00:00:00Z",100
"2020-08-08T00:00:00Z",102
"2020-08-09T00:00:00Z",104
"2020-08-10T00:00:00Z",99
"2020-08-11T00:00:00Z",103
"2020-08-12T00:00:00Z",99
"2020-08-13T00:00:00Z",108
"2020-08-14T00:00:00Z",102
"2020-08-15T00:00:00Z",98
"2020-08-16T00:00:00Z",106
"2020-08-17T00:00:00Z",102
"2020-08-18T00:00:00Z",106
"2020-08-19T00:00:00Z",99
"2020-08-20T00:00:00Z",96
"2020-08-21T00:00:00Z",100
"2020-08-22T00:00:00Z",103
"2020-08-23T00:00:00Z",95
"2020-08-24T00:00:00Z",103
"2020-08-25T00:00:00Z",97
"2020-08-26T00:00:00Z",100
"2020-08-29T00:00:00Z",101
"2020-08-30T00:00:00Z",102
"2020-08-31T00:00:00Z",103
"2020-09-01T00:00:00Z",104
"2020-09-05T00:00:00Z",98
"2020-09-06T00:00:00Z",95
"2020-09-07T00:00:00Z",90
"2020-09-08T00:00:00Z",91
"2020-09-09T00:00:00Z",97
"2020-09-10T00:00:00Z",98
"2020-09-11T00:00:00Z",95
"2020-09-12T00:00:00Z",98
"2020-09-13T00:00:00Z",95
"2020-09-14T00:00:00Z",92
"2020-09-15T00:00:00Z",93
"2020-09-20T00:00:00Z",96
"2020-09-21T00:00:00Z",93
"2020-09-22T00:00:00Z",102
"2020-09-23T00:00:00Z",95
"2020-09-24T00:00:00Z",97
"2020-09-25T00:00:00Z",99
"2020-09-26T00:00:00Z",102
"2020-09-27T00:00:00Z",99
"2020-09-28T00:00:00Z",103
"2020-09-29T00:00:00Z",102
"2020-09-30T00:00:00Z",93
"2020-10-01T00:00:00Z",96
"2020-10-02T00:00:00Z",99
"2020-10-03T00:00:00Z",93
"2020-10-04T00:00:00Z",99
"2020-10-05T00:00:00Z",93
"2020-10-06T00:00:00Z",94
"2020-10-07T00:00:00Z",78
"2020-10-08T00:00:00Z",90
"2020-10-09T00:00:00Z",96
"2020-10-10T00:00:00Z",97
"2020-10-11T00:00:00Z",83
"2020-10-12T00:00:00Z",101
"2020-10-13T00:00:00Z",102
"2020-10-14T00:00:00Z",100
"2020-10-15T00:00:00Z",101
"2020-10-16T00:00:00Z",99
"2020-10-17T00:00:00Z",96
"2020-10-18T00:00:00Z",92
"2020-10-19T00:00:00Z",97
"2020-10-20T00:00:00Z",86
"2020-10-21T00:00:00Z",95
"2020-10-22T00:00:00Z",95
"2020-10-23T00:00:00Z",96
"2020-10-24T00:00:00Z",97
"2020-10-25T00:00:00Z",100
"2020-10-26T00:00:00Z",96
"2020-10-27T00:00:00Z",100
"2020-10-28T00:00:00Z",99
"2020-10-29T00:00:00Z",99
"2020-10-30T00:00:00Z",91
"2020-10-31T00:00:00Z",93
"2020-11-01T00:00:00Z",93
"2020-11-02T00:00:00Z",93
"2020-11-03T00:00:00Z",95
"2020-11-04T00:00:00Z",104
"2020-11-05T00:00:00Z",105
"2020-11-06T00:00:00Z",97
"2020-11-07T00:00:00Z",99
"2020-11-08T00:00:00Z",97
"2020-11-09T00:00:00Z",98
"2020-11-10T00:00:00Z",100
"2020-11-11T00:00:00Z",100
"2020-11-12T00:00:00Z",100
"2020-11-13T00:00:00Z",98
"2020-11-14T00:00:00Z",102
"2020-11-15T00:00:00Z",103
"2020-11-16T00:00:00Z",101
"2020-11-17T00:00:00Z",101
"2020-11-18T00:00:00Z",100
"2020-11-19T00:00:00Z",97
"2020-11-20T00:00:00Z",99
"2020-11-21T00:00:00Z",100
"2020-11-22T00:00:00Z",97
"2020-11-23T00:00:00Z",100
"2020-11-24T00:00:00Z",101
"2020-11-25T00:00:00Z",101
"2020-11-26T00:00:00Z",101
"2020-11-27T00:00:00Z",97
"2020-11-28T00:00:00Z",102
"2020-11-29T00:00:00Z",101
"2020-11-30T00:00:00Z",99
"2020-12-01T00:00:00Z",99
"2020-12-03T00:00:00Z",98
"2020-12-04T00:00:00Z",99
"2020-12-05T00:00:00Z",98
"2020-12-06T00:00:00Z",96
"2020-12-07T00:00:00Z",97
"2020-12-08T00:00:00Z",96
"2020-12-09T00:00:00Z",95
"2020-12-10T00:00:00Z",97
"2020-12-11T00:00:00Z",98
"2020-12-12T00:00:00Z",91
"2020-12-13T00:00:00Z",88
"2020-12-14T00:00:00Z",90
"2020-12-15T00:00:00Z",90
"2020-12-16T00:00:00Z",89
"2020-12-18T00:00:00Z",89
"2020-12-19T00:00:00Z",90
"2020-12-20T00:00:00Z",89
"2020-12-21T00:00:00Z",92
"2020-12-22T00:00:00Z",91
"2020-12-23T00:00:00Z",91
"2020-12-24T00:00:00Z",92
"2020-12-25T00:00:00Z",90
"2020-12-26T00:00:00Z",92
"2020-12-27T00:00:00Z",92
"2020-12-28T00:00:00Z",91
"2020-12-29T00:00:00Z",92
"2020-12-30T00:00:00Z",90
"2020-12-31T00:00:00Z",90
"2021-01-01T00:00:00Z",90
"2021-01-03T00:00:00Z",71
"2021-01-04T00:00:00Z",87
"2021-01-05T00:00:00Z",87
"2021-01-06T00:00:00Z",91
"2021-01-07T00:00:00Z",90
"2021-01-08T00:00:00Z",90
"2021-01-09T00:00:00Z",87
"2021-01-10T00:00:00Z",92
"2021-01-11T00:00:00Z",90
"2021-01-12T00:00:00Z",93
"2021-01-13T00:00:00Z",88
"2021-01-14T00:00:00Z",88
"2021-01-15T00:00:00Z",89
"2021-01-16T00:00:00Z",92
"2021-01-17T00:00:00Z",73
"2021-01-18T00:00:00Z",89
"2021-01-19T00:00:00Z",88
"2021-01-20T00:00:00Z",92
"2021-01-21T00:00:00Z",94
"2021-01-22T00:00:00Z",91
"2021-01-23T00:00:00Z",94
"2021-01-24T00:00:00Z",94
"2021-01-25T00:00:00Z",95
"2021-01-26T00:00:00Z",93
"2021-01-27T00:00:00Z",92
"2021-01-28T00:00:00Z",91
"2021-01-29T00:00:00Z",96
"2021-01-30T00:00:00Z",95
"2021-02-01T00:00:00Z",94
"2021-02-02T00:00:00Z",94
"2021-02-18T00:00:00Z",91
"2021-02-19T00:00:00Z",96
"2021-02-20T00:00:00Z",97
"2021-02-21T00:00:00Z",100
"2021-02-22T00:00:00Z",100
"2021-02-23T00:00:00Z",99
"2021-02-24T00:00:00Z",94
"2021-02-25T00:00:00Z",99
"2021-02-26T00:00:00Z",98
"2021-02-27T00:00:00Z",97
"2021-02-28T00:00:00Z",98
"2021-03-01T00:00:00Z",98
"2021-03-02T00:00:00Z",98
"2021-03-03T00:00:00Z",97
"2021-03-04T00:00:00Z",96
"2021-03-05T00:00:00Z",96
"2021-03-06T00:00:00Z",96
"2021-03-07T00:00:00Z",97
"2021-03-08T00:00:00Z",98
"2021-03-09T00:00:00Z",96
"2021-03-10T00:00:00Z",94
"2021-03-11T00:00:00Z",96
"2021-03-12T00:00:00Z",103
"2021-03-18T00:00:00Z",89
"2021-03-19T00:00:00Z",90
"2021-03-20T00:00:00Z",88
"2021-03-21T00:00:00Z",90
"2021-03-22T00:00:00Z",91
"2021-03-23T00:00:00Z",88
"2021-03-24T00:00:00Z",68
"2021-03-25T00:00:00Z",91
"2021-03-26T00:00:00Z",91
"2021-03-28T00:00:00Z",89
"2021-03-30T00:00:00Z",88
"2021-03-31T00:00:00Z",88
"2021-04-01T00:00:00Z",88
"2021-04-02T00:00:00Z",87
"2021-04-03T00:00:00Z",89
"2021-04-04T00:00:00Z",89
"2021-04-05T00:00:00Z",88
"2021-04-06T00:00:00Z",88
"2021-04-07T00:00:00Z",88
"2021-04-08T00:00:00Z",87
"2021-04-09T00:00:00Z",87
"2021-04-10T00:00:00Z",87
"2021-04-11T00:00:00Z",88
"2021-04-12T00:00:00Z",80
"2021-04-13T00:00:00Z",90
"2021-04-14T00:00:00Z",91
"2021-04-15T00:00:00Z",87
"2021-04-16T00:00:00Z",85
"2021-04-17T00:00:00Z",81
"2021-04-18T00:00:00Z",83
"2021-04-19T00:00:00Z",83
"2021-04-20T00:00:00Z",80
"2021-04-21T00:00:00Z",77
"2021-04-22T00:00:00Z",78
"2021-04-23T00:00:00Z",77
"2021-04-25T00:00:00Z",71
"2021-04-26T00:00:00Z",75
"2021-04-27T00:00:00Z",74
"2021-04-28T00:00:00Z",75
"2021-04-29T00:00:00Z",77
"2021-04-30T00:00:00Z",74
"2021-05-01T00:00:00Z",75
"2021-05-02T00:00:00Z",68
"2021-05-03T00:00:00Z",77
"2021-05-04T00:00:00Z",69
"2021-05-05T00:00:00Z",74
"2021-05-06T00:00:00Z",69
"2021-05-07T00:00:00Z",74
"2021-05-08T00:00:00Z",70
"2021-05-09T00:00:00Z",75
"2021-05-10T00:00:00Z",75
"2021-05-11T00:00:00Z",71
"2021-05-12T00:00:00Z",72
"2021-05-13T00:00:00Z",71
"2021-05-14T00:00:00Z",73
"2021-05-15T00:00:00Z",74
"2021-05-16T00:00:00Z",78
"2021-05-17T00:00:00Z",81
"2021-05-18T00:00:00Z",73
"2021-05-19T00:00:00Z",79
"2021-05-20T00:00:00Z",77
"2021-05-21T00:00:00Z",75
"2021-05-22T00:00:00Z",72
"2021-05-23T00:00:00Z",67
"2021-05-24T00:00:00Z",75
"2021-05-25T00:00:00Z",79
"2021-05-28T00:00:00Z",71
"2021-05-29T00:00:00Z",70
"2021-05-30T00:00:00Z",72
"2021-05-31T00:00:00Z",69
"2021-06-01T00:00:00Z",77
"2021-06-03T00:00:00Z",80
"2021-06-04T00:00:00Z",80
"2021-06-05T00:00:00Z",74
"2021-06-06T00:00:00Z",74
"2021-06-07T00:00:00Z",75
"2021-06-08T00:00:00Z",62
"2021-06-10T00:00:00Z",74
"2021-06-11T00:00:00Z",69
"2021-06-12T00:00:00Z",69
"2021-06-13T00:00:00Z",74
"2021-06-14T00:00:00Z",65
"2021-06-15T00:00:00Z",67
"2021-06-16T00:00:00Z",71
"2021-06-17T00:00:00Z",73
"2021-06-18T00:00:00Z",75
"2021-06-19T00:00:00Z",68
"2021-06-20T00:00:00Z",74
"2021-06-21T00:00:00Z",68
"2021-06-22T00:00:00Z",62
"2021-06-23T00:00:00Z",64
"2021-06-24T00:00:00Z",74
"2021-06-25T00:00:00Z",78
"2021-06-26T00:00:00Z",69
"2021-06-27T00:00:00Z",78
"2021-06-28T00:00:00Z",73
"2021-06-29T00:00:00Z",73
"2021-06-30T00:00:00Z",79
"2021-07-01T00:00:00Z",75
"2021-07-02T00:00:00Z",76
"2021-07-03T00:00:00Z",73
"2021-07-04T00:00:00Z",73
"2021-07-05T00:00:00Z",81
"2021-07-06T00:00:00Z",80
"2021-07-07T00:00:00Z",74
"2021-07-08T00:00:00Z",73
"2021-07-09T00:00:00Z",66
"2021-07-10T00:00:00Z",76
"2021-07-11T00:00:00Z",75
"2021-07-12T00:00:00Z",83
"2021-07-13T00:00:00Z",72
"2021-07-14T00:00:00Z",72
"2021-07-15T00:00:00Z",80
"2021-07-17T00:00:00Z",73
"2021-07-18T00:00:00Z",77
"2021-07-19T00:00:00Z",70
"2021-07-20T00:00:00Z",78
"2021-07-22T00:00:00Z",77
"2021-07-23T00:00:00Z",78
"2021-07-24T00:00:00Z",83
"2021-07-25T00:00:00Z",75
"2021-07-26T00:00:00Z",81
"2021-07-27T00:00:00Z",76
"2021-07-28T00:00:00Z",71
"2021-07-29T00:00:00Z",79
"2021-07-30T00:00:00Z",85
"2021-07-31T00:00:00Z",66
"2021-08-01T00:00:00Z",78
"2021-08-02T00:00:00Z",73
"2021-08-03T00:00:00Z",84
"2021-08-04T00:00:00Z",62
"2021-08-05T00:00:00Z",65
"2021-08-06T00:00:00Z",74
"2021-08-07T00:00:00Z",77
"2021-08-08T00:00:00Z",77
"2021-08-09T00:00:00Z",76
"2021-08-10T00:00:00Z",75
"2021-08-11T00:00:00Z",80
"2021-08-12T00:00:00Z",79
"2021-08-13T00:00:00Z",73
"2021-08-14T00:00:00Z",68
"2021-08-15T00:00:00Z",72
"2021-08-16T00:00:00Z",72
"2021-08-17T00:00:00Z",64
"2021-08-18T00:00:00Z",70
"2021-08-19T00:00:00Z",74
"2021-08-20T00:00:00Z",72
"2021-08-21T00:00:00Z",71
"2021-08-22T00:00:00Z",37
"2021-08-23T00:00:00Z",59
"2021-08-24T00:00:00Z",77
"2021-08-25T00:00:00Z",78
"2021-08-26T00:00:00Z",64
"2021-08-27T00:00:00Z",59
"2021-08-30T00:00:00Z",10
"2021-08-31T00:00:00Z",75
"2021-09-01T00:00:00Z",77
"2021-09-02T00:00:00Z",63
"2021-09-03T00:00:00Z",70
"2021-09-04T00:00:00Z",61
"2021-09-05T00:00:00Z",69
"2021-09-06T00:00:00Z",61
"2021-09-07T00:00:00Z",77
"2021-09-08T00:00:00Z",70
"2021-09-09T00:00:00Z",46
"2021-09-12T00:00:00Z",17
"2021-09-13T00:00:00Z",73
"2021-09-14T00:00:00Z",69
"2021-09-15T00:00:00Z",70
"2021-09-16T00:00:00Z",67
"2021-09-17T00:00:00Z",62
"2021-09-18T00:00:00Z",75
"2021-09-19T00:00:00Z",68
"2021-09-20T00:00:00Z",72
"2021-09-21T00:00:00Z",69
"2021-09-22T00:00:00Z",62
"2021-09-23T00:00:00Z",59
"2021-09-24T00:00:00Z",60
"2021-09-25T00:00:00Z",51
"2021-09-26T00:00:00Z",67
"2021-09-27T00:00:00Z",58
"2021-09-28T00:00:00Z",57
"2021-09-29T00:00:00Z",57
"2021-10-01T00:00:00Z",65
"2021-10-02T00:00:00Z",60
"2021-10-03T00:00:00Z",63
"2021-10-04T00:00:00Z",59
"2021-10-05T00:00:00Z",53
"2021-10-06T00:00:00Z",24
"2021-10-07T00:00:00Z",68
"2021-10-08T00:00:00Z",58
"2021-10-09T00:00:00Z",66
"2021-10-10T00:00:00Z",56
"2021-10-11T00:00:00Z",44
"2021-10-12T00:00:00Z",53
"2021-10-13T00:00:00Z",63
"2021-10-14T00:00:00Z",55
"2021-10-15T00:00:00Z",49
"2021-10-17T00:00:00Z",61
"2021-10-18T00:00:00Z",67
"2021-10-19T00:00:00Z",59
"2021-10-20T00:00:00Z",51
"2021-10-21T00:00:00Z",60
"2021-10-22T00:00:00Z",60
"2021-10-23T00:00:00Z",64
"2021-10-24T00:00:00Z",63
"2021-10-25T00:00:00Z",67
"2021-10-26T00:00:00Z",63
"2021-10-27T00:00:00Z",57
"2021-10-28T00:00:00Z",56
"2021-10-29T00:00:00Z",57
"2021-10-30T00:00:00Z",58
"2021-10-31T00:00:00Z",55
"2021-11-01T00:00:00Z",53
"2021-11-02T00:00:00Z",67
"2021-11-03T00:00:00Z",50
"2021-11-05T00:00:00Z",58
"2021-11-07T00:00:00Z",59
"2021-11-08T00:00:00Z",66
"2021-11-09T00:00:00Z",69
"2021-11-10T00:00:00Z",60
"2021-11-11T00:00:00Z",66
"2021-11-12T00:00:00Z",58
"2021-11-13T00:00:00Z",56
"2021-11-14T00:00:00Z",67
"2021-11-16T00:00:00Z",63
"2021-11-17T00:00:00Z",67
"2021-11-18T00:00:00Z",64
"2021-11-19T00:00:00Z",68
"2021-11-20T00:00:00Z",63
"2021-11-21T00:00:00Z",65
"2021-11-22T00:00:00Z",64
"2021-11-23T00:00:00Z",59
"2021-11-24T00:00:00Z",68
"2021-11-25T00:00:00Z",66
"2021-11-26T00:00:00Z",60
"2021-11-27T00:00:00Z",65
"2021-11-28T00:00:00Z",63
"2021-11-29T00:00:00Z",66
"2021-11-30T00:00:00Z",57
"2021-12-01T00:00:00Z",63
"2021-12-02T00:00:00Z",58
"2021-12-03T00:00:00Z",65
"2021-12-04T00:00:00Z",64
"2021-12-05T00:00:00Z",63
"2021-12-06T00:00:00Z",55
"2021-12-07T00:00:00Z",63
"2021-12-08T00:00:00Z",59
"2021-12-09T00:00:00Z",55
"2021-12-10T00:00:00Z",61
"2021-12-11T00:00:00Z",66
"2021-12-12T00:00:00Z",52
"2021-12-13T00:00:00Z",61
"2021-12-14T00:00:00Z",56
"2021-12-16T00:00:00Z",60
"2021-12-17T00:00:00Z",58
"2021-12-18T00:00:00Z",60
"2021-12-19T00:00:00Z",52
"2021-12-20T00:00:00Z",58
"2021-12-21T00:00:00Z",56
"2021-12-22T00:00:00Z",53
"2021-12-23T00:00:00Z",53
"2021-12-24T00:00:00Z",59
"2021-12-25T00:00:00Z",61
"2021-12-26T00:00:00Z",57
"2021-12-27T00:00:00Z",65
"2021-12-28T00:00:00Z",45
"2021-12-29T00:00:00Z",46
